0.30218762,-0.1749141,0.5181816,3.1151538,-0.023446351,1.5829928,0.008733651
0.30222103,-0.17494263,0.5145356,3.1151128,-0.023449706,1.5829391,0.008733651
0.30228093,-0.17493309,0.5121002,3.115024,-0.02344476,1.5829903,0.008733651
0.302301,-0.17494631,0.50847584,3.1150875,-0.023477685,1.5830284,0.008733651
0.3023569,-0.17499146,0.50488204,3.1150928,-0.023493893,1.5828892,0.008733651
0.30241406,-0.1749983,0.5025346,3.115025,-0.023457121,1.5828929,0.008733651
0.30243763,-0.1749991,0.49904996,3.1150234,-0.023536475,1.5828997,0.008733651
0.30245647,-0.17502797,0.49558446,3.1150281,-0.023558639,1.5827626,0.008733651
0.3024988,-0.17503908,0.4930727,3.115085,-0.023538182,1.5828332,0.008733651
0.3025478,-0.17504838,0.48974034,3.1150904,-0.023595035,1.5829067,0.008733651
0.30260304,-0.17506768,0.48608854,3.1149476,-0.023570998,1.5828553,0.008733651
0.30260453,-0.17503636,0.4840725,3.1150625,-0.023677524,1.5829388,0.008733651
0.30266997,-0.17511103,0.48061174,3.1149938,-0.023642672,1.5826539,0.008733651
0.30288887,-0.17511123,0.4773147,3.1148374,-0.023615964,1.5828035,0.008733651
0.30324927,-0.17509052,0.47501457,3.1150496,-0.02369246,1.5828885,0.008733651
0.30408746,-0.17511396,0.47166312,3.114926,-0.023666976,1.5828367,0.008733651
0.3051445,-0.17511141,0.46831205,3.1147962,-0.023697836,1.5828322,0.008733651
0.30588716,-0.17514779,0.46613416,3.1149268,-0.023657186,1.5827385,0.008733651
0.3071093,-0.17509697,0.46291995,3.1148715,-0.023618031,1.5830059,0.008733651
0.30833557,-0.17512275,0.4598583,3.1147916,-0.023739457,1.5828981,0.008733651
0.30919492,-0.17512144,0.45796353,3.1147735,-0.023746317,1.5829235,0.008733651
0.3105331,-0.17513792,0.45518616,3.114782,-0.023647001,1.5830228,0.008733651
0.31180358,-0.17515932,0.45281005,3.1146576,-0.023704879,1.5829614,0.008733651
0.31180358,-0.17515932,0.45281005,3.1146576,-0.023704879,1.5829614,0.008733651
0.31328413,-0.17517857,0.45024678,3.1146615,-0.023617724,1.5829283,0.008733651
0.31427512,-0.17517865,0.44874442,3.1145644,-0.02360954,1.5829436,0.008733651
0.3159246,-0.17514333,0.44635075,3.1145647,-0.023767035,1.5829377,0.008733651
0.31767863,-0.17512998,0.44395748,3.1146195,-0.023728643,1.5830579,0.008733651
0.31888935,-0.1751511,0.44236636,3.114456,-0.023658933,1.5830302,0.008733651
0.32076803,-0.17513248,0.43993822,3.1144626,-0.023728946,1.5830615,0.008733651
0.32281315,-0.17512931,0.43754593,3.114398,-0.023774708,1.5830525,0.008733651
0.32428375,-0.17515676,0.43594083,3.1143324,-0.023740327,1.5830392,0.008733651
0.32655165,-0.17519747,0.433505,3.1144817,-0.023736157,1.5829016,0.008733651
0.32825667,-0.17519505,0.43175834,3.1144094,-0.023817062,1.5828207,0.008733651
0.3305148,-0.17513262,0.42942622,3.1145747,-0.023913642,1.5829502,0.008733651
0.33309639,-0.175109,0.42684752,3.1145644,-0.023927402,1.5830519,0.008733651
0.33540115,-0.17512485,0.42456838,3.1144986,-0.023829812,1.583118,0.008733651
0.3370643,-0.17510493,0.42293552,3.1143584,-0.023953903,1.5830567,0.008733651
0.33953944,-0.17507714,0.42052105,3.1144218,-0.023909219,1.5832199,0.008733651
0.34208393,-0.17506571,0.41804454,3.114257,-0.023859804,1.5832703,0.008733651
0.34378237,-0.17502308,0.41640472,3.1143267,-0.023975061,1.5833622,0.008733651
0.34646225,-0.17502905,0.41393018,3.1141527,-0.023960361,1.5833504,0.008733651
0.3484071,-0.17507103,0.4121841,3.1142204,-0.02386351,1.583311,0.008733651
0.35119775,-0.17504995,0.40983084,3.1141288,-0.023968909,1.58334,0.008733651
0.3542785,-0.17500316,0.40735504,3.114129,-0.023992032,1.5835583,0.008733651
0.3575337,-0.17496943,0.4048877,3.1141207,-0.024015943,1.5835836,0.008733651
0.35992154,-0.17500141,0.4030995,3.1140826,-0.02401598,1.5834504,0.008733651
0.36310813,-0.17494473,0.40079913,3.113997,-0.02397772,1.58366,0.008733651
0.3668162,-0.17490904,0.39811778,3.1139598,-0.024046276,1.5837535,0.008733651
0.36900777,-0.17491937,0.3965823,3.1139596,-0.024042746,1.5837038,0.008733651
0.37281016,-0.17490298,0.39405882,3.11376,-0.02403722,1.5837412,0.008733651
0.37676838,-0.17486255,0.3914648,3.1139226,-0.024143126,1.5838274,0.008733651
0.3795027,-0.1748811,0.3897484,3.1137276,-0.024076056,1.5838044,0.008733651
0.383657,-0.17481326,0.3871309,3.1137197,-0.024086641,1.5839527,0.008733651
0.38785598,-0.17473297,0.38450027,3.1136425,-0.024167117,1.5840231,0.008733651
0.39095774,-0.17475243,0.38253036,3.1137197,-0.024125285,1.5840354,0.008733651
0.3948102,-0.17474775,0.3801422,3.113601,-0.024163164,1.583967,0.008733651
0.39900023,-0.17471659,0.37756634,3.1134877,-0.024209427,1.5840708,0.008733651
0.4017683,-0.17470568,0.37589484,3.1134043,-0.024170762,1.5841149,0.008733651
0.40617916,-0.1746564,0.37313986,3.1134226,-0.024232699,1.5841429,0.008733651
0.41006723,-0.1746465,0.37072456,3.1134279,-0.024258148,1.5841317,0.008733651
0.41285184,-0.17462453,0.36900344,3.1133265,-0.024309954,1.5840915,0.008733651
0.41694608,-0.17454201,0.3664452,3.1133144,-0.024303613,1.5844579,0.008733651
0.4210193,-0.17452177,0.36389685,3.113307,-0.02436416,1.584308,0.008733651
0.42375645,-0.17451432,0.36219332,3.1131978,-0.024330845,1.5843595,0.008733651
0.4278125,-0.17447342,0.3595909,3.113227,-0.024371019,1.5843804,0.008733651
0.43184155,-0.17445503,0.35695854,3.113148,-0.024423104,1.5844493,0.008733651
0.43446168,-0.17443343,0.35521576,3.1131845,-0.024423912,1.5844746,0.008733651
0.43875626,-0.17438212,0.35242715,3.113025,-0.024503147,1.5845525,0.008733651
0.44244656,-0.1743797,0.35001415,3.1129532,-0.024397347,1.5845276,0.008733651
0.44514143,-0.17433235,0.34819674,3.1130052,-0.02459048,1.584519,0.008733651
0.44905886,-0.17429161,0.3456094,3.112983,-0.024513675,1.5846977,0.008733651
0.45324966,-0.17426552,0.34285125,3.112909,-0.024513757,1.5846863,0.008733651
0.4570251,-0.17423508,0.34036553,3.1128757,-0.02453793,1.5847332,0.008733651
0.45969263,-0.17416586,0.33860293,3.1128418,-0.02462778,1.584799,0.008733651
0.46363968,-0.17417236,0.33598068,3.1128056,-0.02452203,1.5848542,0.008733651
0.46757156,-0.174088,0.33337897,3.1127286,-0.024652379,1.5849469,0.008733651
0.47013688,-0.17405356,0.33165956,3.1126728,-0.024661016,1.5849708,0.008733651
0.4736973,-0.1739853,0.32906193,3.112746,-0.024679052,1.5850787,0.008733651
0.47594845,-0.17408773,0.32723942,3.1127567,-0.024700185,1.5848086,0.008733651
0.47851396,-0.1739962,0.32481846,3.1127763,-0.024837242,1.5849091,0.008733651
0.48025128,-0.17396124,0.32207012,3.1129067,-0.024950597,1.5848026,0.008733651
0.4809245,-0.17400143,0.31973815,3.112726,-0.025041424,1.5845367,0.008733651
0.4810873,-0.1740339,0.31804848,3.1125853,-0.02493282,1.5845695,0.008733651
0.48112145,-0.17398782,0.3154371,3.1129386,-0.025044743,1.5846027,0.008733651
0.481154,-0.17398386,0.31269172,3.1128824,-0.025121529,1.5846456,0.008733651
0.48116702,-0.1739626,0.31115565,3.1128964,-0.025160108,1.5846702,0.008733651
0.48119876,-0.1739428,0.30859077,3.1128666,-0.025222614,1.5846454,0.008733651
0.48117864,-0.17402264,0.3060339,3.1129134,-0.025185216,1.5843978,0.008733651
0.4812225,-0.17401466,0.30433455,3.1128187,-0.025193144,1.5844704,0.008733651
0.48122662,-0.17402957,0.30174664,3.112939,-0.025267495,1.5844376,0.008733651
0.4812662,-0.17400713,0.29917634,3.1128974,-0.025398375,1.5844967,0.008733651
0.48131695,-0.17397481,0.29734805,3.1128662,-0.025334984,1.5845989,0.008733651
0.48131415,-0.17404436,0.29498312,3.1129093,-0.025340728,1.5844114,0.008733651
0.4813517,-0.1740305,0.29248035,3.1128848,-0.025333019,1.5844545,0.008733651
0.4813938,-0.17401275,0.29098892,3.1128829,-0.025382718,1.5845168,0.008733651
0.4814162,-0.17405523,0.28869748,3.11279,-0.025385553,1.5844655,0.008733651
0.48146152,-0.17403138,0.28636277,3.1128068,-0.0254507,1.584407,0.008733651
0.48146242,-0.17408986,0.28481233,3.1127784,-0.025404366,1.5842707,0.008733651
0.48149166,-0.1741214,0.28249156,3.112736,-0.025393637,1.584236,0.008733651
0.4815526,-0.17404607,0.28014615,3.1127298,-0.025472336,1.5844983,0.008733651
0.48158053,-0.17403859,0.2785951,3.112683,-0.025508253,1.5844399,0.008733651
0.4815821,-0.17407167,0.27625573,3.1127923,-0.025494926,1.5844339,0.008733651
0.48161247,-0.17406395,0.2738351,3.1128337,-0.025541585,1.5843443,0.008733651
0.481639,-0.17410034,0.27215335,3.1127338,-0.025467895,1.5843756,0.008733651
0.48167464,-0.1740666,0.26929328,3.112792,-0.025666121,1.5843529,0.008733651
0.48172328,-0.17408751,0.26672676,3.112717,-0.025637938,1.584288,0.008733651
0.4817105,-0.17413434,0.26482943,3.1128554,-0.025614498,1.5841606,0.008733651
0.48176774,-0.1740774,0.26192567,3.112779,-0.025664097,1.5843697,0.008733651
0.48183626,-0.1740246,0.25884417,3.112781,-0.025772102,1.5845104,0.008733651
0.48183334,-0.17409879,0.25676683,3.1128092,-0.025710221,1.5843084,0.008733651
0.4818729,-0.1741294,0.25363103,3.1127684,-0.025728574,1.5842088,0.008733651
0.4819176,-0.1740683,0.25044808,3.1128364,-0.025956016,1.5842434,0.008733651
0.48195773,-0.17410906,0.24834466,3.112755,-0.02580141,1.5842955,0.008733651
0.4820004,-0.1741262,0.24520184,3.1127348,-0.0257708,1.5842556,0.008733651
0.4820607,-0.17404886,0.2422668,3.112694,-0.025953542,1.5843337,0.008733651
0.482061,-0.17414026,0.24029395,3.1126742,-0.02586328,1.584246,0.008733651
0.48212162,-0.17413746,0.23786774,3.1125593,-0.025880272,1.5842109,0.008733651
0.48215476,-0.17413618,0.23518875,3.112561,-0.02594365,1.584187,0.008733651
0.4821792,-0.17412479,0.23283511,3.112585,-0.025974346,1.5841823,0.008733651
0.4822175,-0.17412655,0.23115425,3.1125243,-0.025933467,1.5841856,0.008733651
0.48225376,-0.17412327,0.2285561,3.112578,-0.025993664,1.5842615,0.008733651
0.4822669,-0.1741579,0.22601336,3.1125767,-0.02601498,1.5841372,0.008733651
0.48228738,-0.17417167,0.22431588,3.112551,-0.026011264,1.5841784,0.008733651
0.48234844,-0.17417318,0.2217744,3.112448,-0.0260047,1.5840106,0.008733651
0.48241183,-0.17408474,0.21919362,3.1123736,-0.026126679,1.584243,0.008733651
0.482402,-0.17414457,0.21745959,3.1124818,-0.026093472,1.5841483,0.008733651
0.48244163,-0.17418066,0.21477515,3.1123996,-0.026079798,1.5840404,0.008733651
0.48249212,-0.17413624,0.21187274,3.1124575,-0.026141742,1.5840924,0.008733651
0.4824975,-0.1741725,0.20974347,3.1124587,-0.026191624,1.5841284,0.008733651
0.48252508,-0.1741603,0.20685543,3.1124873,-0.02615776,1.5841849,0.008733651
0.482575,-0.17414676,0.2035211,3.1124654,-0.026341258,1.583954,0.008733651
0.48259112,-0.1741899,0.2017444,3.1124525,-0.026279759,1.5839477,0.008733651
0.4826349,-0.17421472,0.19866055,3.1124172,-0.026209105,1.5840325,0.008733651
0.48267898,-0.17417778,0.19556198,3.1124294,-0.026282392,1.5840172,0.008733651
0.48269734,-0.17415571,0.1935239,3.11253,-0.026396286,1.5840446,0.008733651
0.48274556,-0.17416582,0.19042787,3.1123984,-0.026314914,1.5841278,0.008733651
0.48278096,-0.17422909,0.18732826,3.1123734,-0.026330702,1.5839864,0.008733651
0.482802,-0.17419843,0.1853081,3.1124346,-0.026416322,1.5839185,0.008733651
0.48288992,-0.17414102,0.18227485,3.1122916,-0.026437229,1.5840447,0.008733651
0.48288536,-0.17420056,0.17925085,3.112386,-0.0264103,1.5840416,0.008733651
0.48292089,-0.17420578,0.17730947,3.1122975,-0.026438735,1.5839491,0.013100463
0.48297703,-0.17420934,0.17477827,3.1121268,-0.02641622,1.5839859,0.07423583
0.48304397,-0.17421253,0.17370343,3.111905,-0.026367176,1.5839643,0.20087337
0.48306543,-0.1741953,0.17337051,3.1118493,-0.026316602,1.5840554,0.28820962
0.48310173,-0.1742588,0.17330801,3.111519,-0.026220731,1.5839888,0.30567688
0.4830921,-0.17428169,0.17322059,3.111581,-0.026228253,1.5839133,0.30567688
0.48309043,-0.1742807,0.1732146,3.1115959,-0.026229681,1.5839193,0.30567688
0.48308873,-0.17428015,0.17321205,3.1116073,-0.026225457,1.5839293,0.30567688
0.4830877,-0.17427912,0.17321166,3.1116116,-0.026223097,1.5839334,0.30567688
0.48308748,-0.17427826,0.17321242,3.1116145,-0.026222639,1.5839356,0.30567688
0.48306403,-0.1742651,0.1732422,3.1117456,-0.02629611,1.5839493,0.30567688
0.4830073,-0.17425136,0.17377952,3.1118238,-0.026319271,1.5839361,0.30567688
0.48294374,-0.17424414,0.17444696,3.1120057,-0.026358005,1.5839765,0.30567688
0.48292977,-0.17426343,0.1758479,3.1120083,-0.02631641,1.5839144,0.30567688
0.482982,-0.17426625,0.17811374,3.1116557,-0.02615574,1.5839354,0.30567688
0.4829964,-0.17429328,0.17965366,3.1114457,-0.026032751,1.5839704,0.30567688
0.4830033,-0.17423531,0.18252982,3.1112995,-0.026070222,1.5840166,0.30567688
0.48296168,-0.17427818,0.18558258,3.1113083,-0.025968641,1.5840777,0.30567688
0.48293498,-0.17434053,0.18765727,3.1112297,-0.025849055,1.5839593,0.30567688
0.48293126,-0.1742612,0.19079453,3.1111362,-0.025871834,1.584035,0.30567688
0.48288372,-0.17425075,0.19385234,3.1112661,-0.02585052,1.5840889,0.30567688
0.48286837,-0.17424685,0.19584358,3.111183,-0.025838433,1.5841111,0.30567688
0.48281854,-0.17424831,0.198607,3.1113086,-0.025820514,1.5841862,0.30567688
0.48277465,-0.17428069,0.20116797,3.111294,-0.025770683,1.5840584,0.30567688
0.48277104,-0.17422098,0.20281416,3.1112733,-0.025870262,1.5841119,0.30567688
0.48272187,-0.17422342,0.20523362,3.1113994,-0.025756318,1.5842528,0.30567688
0.48269123,-0.17425524,0.20745589,3.1113734,-0.025665412,1.5842553,0.30567688
0.48266095,-0.1742353,0.209855,3.11139,-0.025765054,1.5841372,0.30567688
0.48264655,-0.17424431,0.211214,3.111347,-0.025817359,1.584039,0.30567688
0.48258722,-0.17426053,0.21350622,3.11148,-0.02571526,1.5840818,0.30567688
0.48258618,-0.17422856,0.21569744,3.1114821,-0.025666194,1.584271,0.30567688
0.48256198,-0.17423448,0.21723223,3.1114337,-0.02566042,1.5842195,0.30567688
0.48257282,-0.17418057,0.21949215,3.1113064,-0.025645511,1.5842593,0.30567688
0.48248017,-0.17424512,0.22173886,3.1114998,-0.025590008,1.5841483,0.30567688
0.48247495,-0.17427064,0.22323762,3.111444,-0.025557451,1.5841438,0.30567688
0.4824422,-0.17421971,0.22546403,3.1115632,-0.025592556,1.5842286,0.30567688
0.48243552,-0.17419243,0.22709598,3.1115003,-0.025602728,1.5842102,0.30567688
0.48240474,-0.17421237,0.22922687,3.111516,-0.02555807,1.5840881,0.30567688
0.48237225,-0.17417634,0.23160587,3.1115408,-0.025544064,1.5842487,0.30567688
0.4823635,-0.1741943,0.23373926,3.1114554,-0.02552495,1.5842283,0.30567688
0.4823276,-0.17418002,0.23522325,3.1115508,-0.025521029,1.5842497,0.30567688
0.48228002,-0.17422855,0.2375135,3.1115658,-0.02542322,1.5841964,0.30567688
0.48227102,-0.17420512,0.23974626,3.1115,-0.025415484,1.5841964,0.30567688
0.48221657,-0.17420174,0.24123114,3.1116397,-0.02544552,1.5841513,0.30567688
0.48220572,-0.17417017,0.24347003,3.1116211,-0.025420586,1.5841975,0.30567688
0.48218575,-0.1742185,0.24574406,3.1115317,-0.025291367,1.5841686,0.30567688
0.4821406,-0.17422341,0.24723612,3.1116142,-0.025370123,1.5841142,0.30567688
0.48212606,-0.17421226,0.24949494,3.1115577,-0.025341045,1.5842358,0.30567688
0.48207948,-0.17418689,0.25173518,3.1117063,-0.025338123,1.5842736,0.30567688
0.48206598,-0.17420354,0.25336754,3.1116197,-0.02523281,1.5843107,0.30567688
0.4820162,-0.17421977,0.25548765,3.1117013,-0.025251744,1.5842484,0.30567688
0.48198518,-0.1741759,0.25784385,3.111698,-0.025357302,1.5843033,0.30567688
0.48201287,-0.17412992,0.25919855,3.1116047,-0.025312591,1.5843967,0.30567688
0.4819572,-0.1741731,0.26106972,3.111698,-0.02522708,1.5842967,0.30567688
0.4819639,-0.17401667,0.2619897,3.1119914,-0.025302913,1.5842456,0.30567688
0.4821326,-0.17363024,0.2622581,3.1120727,-0.02537092,1.5843133,0.30567688
0.48268402,-0.17268617,0.26249963,3.111834,-0.025313796,1.5845724,0.30567688
0.48339853,-0.17143866,0.26260144,3.1117213,-0.02529796,1.5844786,0.30567688
0.48406819,-0.1701364,0.2625559,3.1117854,-0.02530537,1.5847359,0.30567688
0.48505244,-0.16800217,0.2625279,3.1118023,-0.025465695,1.584826,0.30567688
0.48612782,-0.16561541,0.2625129,3.1118293,-0.025455967,1.5848396,0.30567688
0.48689952,-0.16397451,0.26252818,3.1117496,-0.025364356,1.5847708,0.30567688
0.4881515,-0.16120969,0.262498,3.111791,-0.025464049,1.5847703,0.30567688
0.48928317,-0.15885226,0.26250228,3.1117356,-0.025410965,1.584802,0.30567688
0.49010238,-0.15709643,0.26249573,3.1117485,-0.025464946,1.58484,0.30567688
0.49135104,-0.15452628,0.2624894,3.1117172,-0.025499271,1.5849324,0.30567688
0.49257964,-0.1519599,0.2624773,3.111741,-0.025507208,1.584878,0.30567688
0.49340233,-0.15025905,0.2625016,3.1116822,-0.025533538,1.5849735,0.30567688
0.49463844,-0.14766362,0.2625268,3.111559,-0.025545882,1.5850403,0.30567688
0.49581918,-0.14513251,0.26254365,3.1115527,-0.025511201,1.5849887,0.30567688
0.4969612,-0.14251557,0.262525,3.1116037,-0.025581257,1.5850656,0.30567688
0.49780735,-0.14062667,0.2625651,3.1114357,-0.025582844,1.5850761,0.30567688
0.4988363,-0.1382372,0.26253736,3.1115215,-0.025598807,1.5850954,0.30567688
0.49996436,-0.13562234,0.26253864,3.1114595,-0.025653979,1.5851187,0.30567688
0.50069386,-0.13392228,0.2625466,3.1114743,-0.025653142,1.5850484,0.30567688
0.50186276,-0.13120507,0.26258442,3.111391,-0.025699353,1.5849788,0.30567688
0.5029243,-0.12875211,0.2625831,3.1113775,-0.025733704,1.5851487,0.30567688
0.5036909,-0.12700686,0.2626019,3.111293,-0.02568287,1.5849847,0.30567688
0.50477034,-0.124454156,0.26261768,3.1112804,-0.025723597,1.5850966,0.30567688
0.50477034,-0.124454156,0.26261768,3.1112804,-0.025723597,1.5850966,0.30567688
0.5059096,-0.12181575,0.2625956,3.1112847,-0.025724757,1.5850452,0.30567688
0.5066144,-0.120133944,0.26260626,3.1112752,-0.025715169,1.5850725,0.30567688
0.50775826,-0.11744939,0.262659,3.1110723,-0.025754327,1.5851603,0.30567688
0.5085755,-0.11551403,0.26265857,3.111058,-0.025766276,1.5851605,0.30567688
0.5096083,-0.11302978,0.26266906,3.1110575,-0.025838565,1.5851221,0.30567688
0.5108232,-0.110088274,0.26267618,3.1109803,-0.025882563,1.5851133,0.30567688
0.5118411,-0.10760721,0.26267275,3.1110265,-0.025852883,1.5851655,0.30567688
0.5126064,-0.10578535,0.2626752,3.111018,-0.025858466,1.5850425,0.30567688
0.5138372,-0.10294191,0.2627261,3.1107888,-0.025880447,1.5851862,0.30567688
0.5151196,-0.09993922,0.26271105,3.1108391,-0.025964923,1.5851424,0.30567688
0.5158728,-0.09817221,0.26270086,3.1109152,-0.02595661,1.5852704,0.30567688
0.51711386,-0.09529526,0.2627066,3.110862,-0.02601586,1.5852644,0.30567688
0.518373,-0.09251113,0.26274985,3.1107063,-0.025959192,1.5850595,0.30567688
0.5192012,-0.09053349,0.26274368,3.110696,-0.02599969,1.5852733,0.30567688
0.5204427,-0.08766095,0.2627519,3.1107109,-0.026021319,1.5851929,0.30567688
0.5216983,-0.08474464,0.26277116,3.1106489,-0.026102921,1.5852922,0.30567688
0.52263004,-0.082576655,0.2627945,3.1106067,-0.026160607,1.5853219,0.30567688
0.5237848,-0.07995114,0.2628067,3.1105022,-0.026143514,1.5852939,0.30567688
0.5250898,-0.07689662,0.2627862,3.1105664,-0.026201157,1.5852401,0.30567688
